Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1966","1966","%","4.52","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1967","1967","%","4.53","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1968","1968","%","4.53","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1969","1969","%","4.53","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1970","1970","%","4.53","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1971","1971","%","4.56","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1972","1972","%","4.57","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1973","1973","%","4.58","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1974","1974","%","4.6","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1975","1975","%","4.61","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1976","1976","%","4.62","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1977","1977","%","4.64","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1978","1978","%","4.65","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1979","1979","%","4.67","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1980","1980","%","4.68","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1981","1981","%","4.69","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1982","1982","%","4.71","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1983","1983","%","4.72","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1984","1984","%","4.74","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1985","1985","%","4.75","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1986","1986","%","4.77","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1987","1987","%","4.79","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1988","1988","%","4.69","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1989","1989","%","4.6","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1990","1990","%","4.51","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1991","1991","%","4.33","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1992","1992","%","4.42","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1993","1993","%","4.34","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1994","1994","%","4.31","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1995","1995","%","3.99","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1996","1996","%","3.69","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1997","1997","%","3.84","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1998","1998","%","3.95","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","1999","1999","%","3.93","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2000","2000","%","4.1","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2001","2001","%","3.73","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2002","2002","%","3.37","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2003","2003","%","3.38","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2004","2004","%","3.34","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2005","2005","%","3.26","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2006","2006","%","3.04","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2007","2007","%","3.22","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2008","2008","%","3.12","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2009","2009","%","3.02","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2010","2010","%","3.02","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2011","2011","%","3.07","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2012","2012","%","3.11","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2013","2013","%","3.11","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2014","2014","%","3.26","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2015","2015","%","3.24","Fc","Calculated data"
"EL","Land Use","44","Colombia","7209","Share in Land area","6620","Cropland","2016","2016","%","3.24","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1961","1961","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1962","1962","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1963","1963","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1964","1964","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1965","1965","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1966","1966","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1967","1967","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1968","1968","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1969","1969","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1970","1970","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1971","1971","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1972","1972","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1973","1973","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1974","1974","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1975","1975","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1976","1976","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1977","1977","%","42.99","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1978","1978","%","45.67","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1979","1979","%","45.67","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1980","1980","%","45.67","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1981","1981","%","45.67","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1982","1982","%","45.67","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1983","1983","%","45.67","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1984","1984","%","51.05","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1985","1985","%","51.05","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1986","1986","%","51.05","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1987","1987","%","52.66","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1988","1988","%","53.2","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1989","1989","%","53.2","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1990","1990","%","53.2","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1991","1991","%","53.2","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1992","1992","%","53.73","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1993","1993","%","53.73","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1994","1994","%","56.42","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1995","1995","%","57.5","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1996","1996","%","58.57","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1997","1997","%","59.65","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1998","1998","%","61.79","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","1999","1999","%","62.87","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2000","2000","%","63.41","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2001","2001","%","64.48","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2002","2002","%","64.48","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2003","2003","%","64.48","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2004","2004","%","64.48","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2005","2005","%","63.41","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2006","2006","%","63.41","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2007","2007","%","63.41","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2008","2008","%","63.41","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2009","2009","%","63.41","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2010","2010","%","63.41","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2011","2011","%","63.41","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2012","2012","%","63.41","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2013","2013","%","63.41","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2014","2014","%","63.41","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2015","2015","%","63.41","Fc","Calculated data"
"EL","Land Use","45","Comoros","7209","Share in Land area","6620","Cropland","2016","2016","%","63.41","Fc","Calculated data"
"EL","Land Use","46","Congo","7209","Share in Land area","6620","Cropland","1961","1961","%","1.58","Fc","Calculated data"
"EL","Land Use","46","Congo","7209","Share in Land area","6620","Cropland","1962","1962","%","1.58","Fc","Calculated data"
